P_kPa,G_kg_m2s,X,D_mm,CHF_kW_m2,P_reduced,rho_l_kg_m3,rho_g_kg_m3,density_ratio
14710.0,1499.0,0.287,5.8100000000000005,971.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
15690.0,5029.0,0.064,5.78,3058.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
15690.0,830.0,0.321,14.6,540.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
15690.0,3353.0,0.01,5.8100000000000005,3405.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
7030.0,3037.0,0.219,12.8,1970.0,0.3186185641769722,739.1887194531164,36.70035054781424,20.14118961861361
6860.0,2002.0,0.142,7.99,3600.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
15690.0,1508.0,0.056,10.8,1443.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
7030.0,2025.0,0.44,9.350000000000001,1880.0,0.3186185641769722,739.1887194531164,36.70035054781424,20.14118961861361
13720.0,1505.0,0.346,8.200000000000001,719.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
6895.0,2861.0,0.213,6.22,3902.0,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
12750.0,1005.0,0.272,8.0,1288.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
11760.0,994.0,0.272,8.05,1849.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
9800.0,3234.0,0.087,8.0,2677.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6965.0,3782.3,0.282,12.6,1741.7,0.3156725888325194,740.3492571591016,36.32092923036339,20.38354394689297
5880.0,2017.0,0.435,10.75,1160.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
17700.0,7487.0,0.111,3.8400000000000003,3228.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
399.0,2378.0,0.1539,15.82,2862.0,0.018083756345179506,922.972346003101,2.157627304939146,427.77190661717765
7850.0,2206.0,0.249,8.0,2489.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
824.0,388.0,0.656,10.0,1001.0,0.03734590282814013,895.7726673460417,4.279206039319945,209.33151129324884
5070.0,2200.0,0.05,15.2,3358.0,0.22978607686731853,775.9676221597483,25.726817129105363,30.161819795495713
13720.0,498.0,0.581,10.8,473.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
6860.0,3975.0,0.169,7.85,2540.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
16000.0,2589.0,0.335,10.0,622.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
7060.0,1047.0,0.785,7.779999999999999,640.0,0.3199782451051812,738.654131955477,36.87586051990244,20.030831051571383
13730.0,3194.4,0.212,5.78,1044.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
13720.0,3653.0,-0.334,4.75,8168.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
7100.0,1949.5,0.109,7.85,4223.0,0.3217911530094599,737.9423576666537,37.110261741348694,19.88512942349931
12000.0,1891.0,0.309,10.01,813.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
4090.0,204.0,0.96,15.0,264.0,0.18536983321249167,796.3916263607838,20.555896239031693,38.74273430358095
6893.0,1491.6,0.514,10.200000000000001,1662.5,0.31240935460481783,741.6384729913322,35.90199515381477,20.657305250416684
2403.0,298.0,0.802,13.100000000000001,1497.0,0.10891044234953973,837.83613315326,12.027683822459467,69.65897553681587
16000.0,333.0,0.666,10.01,342.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
5880.0,2754.0,0.164,6.8,3430.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
3000.0,502.2,0.988,8.11,452.0,0.13596809282089853,821.9004215420163,15.000518633607255,54.79146698972297
6890.0,2481.0,0.307,7.0,2870.0,0.312273386511997,741.6922761882145,35.88457012021239,20.668835482870893
9800.0,2647.0,0.337,5.78,1172.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
5001.0,1560.0,0.491,9.979999999999999,2352.0,0.22665881073243785,777.348880270373,25.35655721713028,30.65672021693918
14710.0,3353.0,0.078,5.8100000000000005,2683.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
4900.0,989.0,0.469,8.0,3700.0,0.22208121827413427,779.384511560518,24.816348684583176,31.40609126131034
2940.0,2222.0,0.336,8.0,3855.0,0.13324873096448056,823.4247180620403,14.699786870569966,56.01609909804856
9810.0,2000.0,0.058,8.01,3260.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
17650.0,729.0,0.048,10.0,1179.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
9800.0,4956.0,0.033,6.07,3352.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
1049.0,679.0,0.635,9.93,1180.0,0.04754350978970752,884.8878944284481,5.385445665738733,164.31098730750375
12750.0,3169.0,0.149,6.07,1418.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
13720.0,523.0,0.613,10.01,514.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
14710.0,2750.0,0.188,10.7,1031.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
13720.0,2771.0,0.035,7.95,2512.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
7850.0,4000.0,0.087,8.0,2744.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
17650.0,3898.0,0.343,7.779999999999999,1430.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
814.0,181.0,0.809,10.0,1005.0,0.03689267585207047,896.2959104489682,4.229870919221914,211.89675230416776
17650.0,5030.0,-0.042,5.8100000000000005,4025.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
3040.0,4131.0,0.152,6.01,5447.0,0.13778100072517718,820.892597360422,15.201270459897534,54.00157832373409
13730.0,1000.0,0.447,8.01,625.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
17660.0,999.0,0.405,8.0,402.0,0.8003988397390227,551.1709825376719,128.35394153160235,4.294149256039533
19610.0,6361.0,0.357,10.01,1330.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
6860.0,1493.0,0.552,5.78,1617.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
6893.0,1437.4,0.537,10.200000000000001,1517.4,0.31240935460481783,741.6384729913322,35.90199515381477,20.657305250416684
9810.0,1995.0,0.347,7.8,490.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
9800.0,962.0,0.421,11.05,1651.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
17660.0,3333.3,0.06,10.4,1814.0,0.8003988397390227,551.1709825376719,128.35394153160235,4.294149256039533
14710.0,3520.0,0.219,7.7,1116.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
5001.0,550.0,0.83,9.979999999999999,1501.0,0.22665881073243785,777.348880270373,25.35655721713028,30.65672021693918
16000.0,945.0,0.223,10.0,1232.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
17660.0,2738.9,0.202,7.4,1163.0,0.8003988397390227,551.1709825376719,128.35394153160235,4.294149256039533
122.0,200.0,0.582,8.0,817.0,0.005529369108049874,954.5109171938332,0.7110112513316075,1342.4694973619485
9800.0,2217.0,-0.066,8.0,4638.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
12750.0,2195.0,0.048,8.0,2390.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
7850.0,1000.0,0.417,8.0,2549.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
14700.0,1598.0,0.379,8.0,278.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
9800.0,2802.0,0.126,10.0,2155.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
19610.0,4997.0,0.021,5.78,2476.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
9800.0,1008.0,0.627,8.05,368.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6895.0,2698.4,0.489,6.17,778.9,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
107.0,149.0,0.795,6.0,283.0,0.004849528643945381,957.2614729001883,0.6289084059099063,1522.0999813402398
11760.0,2004.0,0.25,7.95,1090.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
9800.0,1021.0,0.488,15.100000000000001,724.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
14000.0,992.0,0.089,10.0,2087.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
9710.0,4026.0,0.122,7.85,1900.0,0.4400833937636416,693.2576120440585,53.491525336709586,12.960139156254293
15690.0,835.0,0.221,14.6,671.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
11990.0,1251.3,0.404,8.11,343.0,0.5434191443075245,655.3468953116183,70.0273754854367,9.35843862159175
101.3,162.7,0.6597,6.0,642.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
9810.0,980.0,0.321,8.0,2390.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
9900.0,1050.0,0.599,7.71,470.0,0.44869470630896513,690.0891566500306,54.77934688137469,12.597615633213493
5100.0,730.5,0.848,6.01,2485.0,0.2311457577955275,775.3693967302559,25.888108446602327,29.950793752643555
11760.0,1493.0,0.302,5.78,1440.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
18000.0,2770.0,0.132,10.01,1657.0,0.8158085569253912,543.5379160531284,133.30286754604703,4.077466044497304
13720.0,2787.0,0.251,8.030000000000001,689.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
6977.0,2970.2,0.455,5.98,661.8,0.31621646120380303,740.134768254029,36.390888996154516,20.338463518498827
7850.0,994.0,0.399,8.0,2584.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
17700.0,4008.0,0.098,3.8400000000000003,1848.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
5880.0,985.0,0.724,7.95,1290.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
13720.0,1001.0,0.134,10.8,1721.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
14000.0,586.0,0.656,10.01,618.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
11029.0,3385.9,0.038,14.1,2460.6,0.49986403190722994,671.3324701276346,62.75288399242705,10.698033738316317
17650.0,3188.0,-0.132,8.07,3400.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
14700.0,2173.0,0.126,8.0,1474.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
6860.0,517.0,0.92,15.100000000000001,491.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
16010.0,5006.4,0.165,8.11,2361.0,0.7256163886875285,584.7969738648176,107.5378216304806,5.438058582535601
7850.0,2217.0,0.086,8.0,3541.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
10200.0,2078.0,0.358,7.71,710.0,0.462291515591055,685.0964295186295,56.84314536859614,12.052401834489642
4992.0,1100.0,0.592,15.100000000000001,1084.0,0.22625090645397516,777.5296011447427,25.30833500783229,30.722273942719543
14710.0,2778.0,0.331,8.200000000000001,568.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
2452.0,337.0,0.817,13.100000000000001,1462.0,0.11113125453228107,836.4565269978818,12.270174893241627,68.16989442086921
13720.0,995.0,0.333,10.8,783.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
4795.0,4140.0,-0.04,15.2,3592.0,0.21732233502540282,781.5187971514948,24.256938050333225,32.21836142425894
5880.0,546.0,0.839,10.8,1558.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
9810.0,4000.0,0.128,7.96,1653.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
6727.0,953.6,0.73,12.6,765.1,0.30488578680206146,744.6262320825091,34.94144462989413,21.310688209080073
11760.0,1465.0,0.387,8.030000000000001,464.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
3020.0,2673.8,-0.1341,10.0,10500.0,0.13687454677303784,821.395685312383,15.100867898991249,54.393938865411364
13720.0,1531.0,0.241,10.75,779.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
9800.0,2176.0,-0.022,10.0,4281.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
550.0,200.0,0.508,12.3,931.7,0.024927483683831398,911.8467733022147,2.918886827984813,312.39538462399037
4021.0,714.0,0.792,6.07,2503.0,0.182242567077611,797.9049163148262,20.198546483965618,39.50308587542345
2628.0,203.0,0.863,9.93,1036.0,0.11910804931110712,831.6156563975214,13.143252082397508,63.273202947335044
713.0,150.0,0.741,6.0,951.0,0.03231508339376688,901.8153504352506,3.730472070993456,241.7429572646793
9810.0,4000.0,0.107,7.96,1813.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
14700.0,2206.0,0.151,8.0,1171.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
17650.0,3319.0,0.284,8.030000000000001,1110.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
12407.0,2024.5,0.046,14.1,2422.7,0.5623187092096293,648.3685689658413,73.34331235838857,8.840186625300197
3011.0,721.0,0.617,13.100000000000001,1996.0,0.13646664249457516,821.6226114746875,15.055704156452013,54.57218094462802
2993.0,3024.0,0.196,8.0,3682.0,0.13565083393764976,822.0774722521163,14.96540891296026,54.93184162446676
7850.0,4991.0,0.183,3.8400000000000003,3052.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
13730.0,2000.0,-0.197,8.01,4010.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
12750.0,2179.0,0.242,11.0,616.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
16020.0,6065.7,0.353,8.11,1377.0,0.7260696156635982,584.6060953230874,107.65108501024167,5.430563893224758
14710.0,999.0,0.349,8.0,747.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
7850.0,5004.0,0.022,6.07,4240.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
12750.0,1595.0,0.229,8.0,1348.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
9810.0,1000.0,0.475,8.01,1590.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
3128.0,287.0,0.969,9.93,729.0,0.1417693981145902,818.6981099755673,15.643684176920178,52.33409858679127
2000.0,501.1,0.925,8.11,607.0,0.09064539521393235,849.798475287243,10.041667514890001,84.62722690500792
13790.0,1763.0,0.183,10.4,1063.0,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
14700.0,3198.0,-0.014,6.07,2921.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
1000.0,299.0,0.701,9.96,1527.0,0.045322697606966174,887.1292659772964,5.145040779948233,172.4241466529683
13730.0,1000.0,0.357,8.01,811.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
363.0,265.0,0.776,9.93,581.0,0.01645213923132872,926.0072890625479,1.974207682197142,469.05262167350736
10244.0,3487.0,0.144,7.0,2276.0,0.46428571428576154,684.3649921327786,57.14904875215656,11.97508982346716
1990.0,2498.9,0.379,8.11,1280.0,0.09019216823786269,850.1110639315773,9.992552429492164,85.07446620170309
7010.0,2495.9,0.387,8.11,1789.0,0.3177121102248329,739.5454757392854,36.58348187962185,20.21528399545904
2815.0,740.0,0.599,13.100000000000001,2002.0,0.12758339376360978,826.6509954701152,14.07474707198477,58.73292011872323
3060.0,2330.0,-0.1655,10.0,10600.0,0.1386874546773165,820.3911383891531,15.301726685707006,53.614285187531266
19610.0,449.0,0.678,10.01,134.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
14710.0,1001.0,0.317,8.02,880.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
14710.0,1295.0,0.399,7.7,558.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
17650.0,985.0,0.194,7.95,904.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
2609.0,526.0,0.759,10.0,1518.0,0.11824691805657475,832.1300321405682,13.048835975583652,63.77044157023734
8092.0,961.6,0.671,12.6,771.3,0.3667512690355703,720.6118370181217,43.07231808029015,16.730277568874868
14710.0,999.0,0.412,8.0,480.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
14710.0,4997.0,0.078,5.78,2988.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
6860.0,4000.0,0.115,7.96,2506.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
11032.0,1328.4,0.173,9.5,2205.35,0.5000000000000508,671.2826767728989,62.77485420643978,10.693496388941595
14710.0,671.0,0.543,10.4,383.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
2589.0,486.0,0.743,10.0,2483.0,0.11734046410443544,832.6735625083002,12.949494372993417,64.3016274245323
314.0,607.0,0.418,10.1,1762.0,0.014231327048587379,930.4639508864889,1.722979585700751,540.031906708901
10000.0,2979.0,0.339,10.0,848.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
17650.0,3441.0,-0.121,5.78,3547.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
10343.0,3810.4,0.064,6.22,3785.5,0.46877266134885115,682.7198725537742,57.8404031508629,11.803511652106957
995.0,1003.0,0.543,8.0,1424.0,0.045096084118931345,887.361621367299,5.120496583539301,173.29600887145838
10343.0,1301.8,0.228,12.8,1974.8,0.46877266134885115,682.7198725537742,57.8404031508629,11.803511652106957
16000.0,500.0,0.203,10.0,1762.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
6860.0,1990.0,0.24,10.8,2702.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
17650.0,500.0,0.591,8.01,229.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
12750.0,2704.0,0.301,8.0,465.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
10000.0,699.0,0.601,10.0,1208.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
101.3,887.0,0.335,6.0,2059.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
14000.0,1622.0,-0.029,10.0,2718.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
10300.0,2072.0,0.369,7.71,840.0,0.4668237853517516,683.4343210515393,57.53959280634775,11.877635689075351
17650.0,1511.0,0.391,8.05,422.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
